match_id,updated_at,odds_type,pool_id,pool_status,inst_no,inplay,line_type,line_id,line_status,condition,comb_id,str,status,current_odds,selection_str,selection_name_en,selection_name_ch
50060631,2026-01-30 06:31:04.813000+08:00,FHL,1420672004,PAYOUTSTARTED,0,False,pre-play,2,AVAILABLE,1.5/2.0,2,L,AVAILABLE,1.45,L,Low,細
50060631,2026-01-30 06:31:04.813000+08:00,FHL,1420672004,PAYOUTSTARTED,0,False,pre-play,3,AVAILABLE,2.5,1,H,AVAILABLE,4.05,H,High,大
50060631,2026-01-30 06:31:04.813000+08:00,FHL,1420672004,PAYOUTSTARTED,0,False,pre-play,3,AVAILABLE,2.5,2,L,AVAILABLE,1.18,L,Low,細
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,20,00:04,LOSE,26.0,0:4,0:4,0:4
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,21,01:04,LOSE,21.0,1:4,1:4,1:4
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,22,02:04,LOSE,30.0,2:4,2:4,2:4
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,23,00:05,LOSE,40.0,0:5,0:5,0:5
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,24,01:05,LOSE,40.0,1:5,1:5,1:5
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,25,02:05,LOSE,50.0,2:5,2:5,2:5
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,26,AO,LOSE,25.0,AOHS,Away Others (Home Scores),客其他(主有入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,27,00:00,LOSE,18.0,0:0,0:0,0:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,28,01:01,LOSE,8.0,1:1,1:1,1:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,29,02:02,LOSE,11.0,2:2,2:2,2:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,30,03:03,LOSE,35.0,3:3,3:3,3:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,31,DO,LOSE,80.0,DO,Draw Others,和其他
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,32,OHN,LOSE,800.0,HOAN,Home Others (Away No Goal),主其他(客無入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,33,OAN,LOSE,70.0,AOHN,Away Others (Home No Goal),客其他(主無入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,16,01:02,LOSE,6.9,1:2,1:2,1:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,10,05:00,LOSE,400.0,5:0,5:0,5:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,11,05:01,LOSE,200.0,5:1,5:1,5:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,12,05:02,LOSE,200.0,5:2,5:2,5:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,13,HO,LOSE,50.0,HOAS,Home Others (Away Scores),主其他(客有入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,14,00:01,LOSE,9.75,0:1,0:1,0:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,15,00:02,LOSE,9.5,0:2,0:2,0:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,17,00:03,LOSE,13.5,0:3,0:3,0:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,18,01:03,LOSE,11.0,1:3,1:3,1:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,19,02:03,LOSE,17.0,2:3,2:3,2:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,1,01:00,LOSE,18.0,1:0,1:0,1:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,2,02:00,LOSE,24.0,2:0,2:0,2:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,3,02:01,LOSE,11.5,2:1,2:1,2:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,4,03:00,LOSE,40.0,3:0,3:0,3:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,5,03:01,LOSE,27.0,3:1,3:1,3:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,6,03:02,LOSE,25.0,3:2,3:2,3:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,7,04:00,LOSE,100.0,4:0,4:0,4:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,8,04:01,LOSE,60.0,4:1,4:1,4:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,9,04:02,WIN,50.0,4:2,4:2,4:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,1,01:00,AVAILABLE,18.0,1:0,1:0,1:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,2,02:00,AVAILABLE,24.0,2:0,2:0,2:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,3,02:01,AVAILABLE,11.5,2:1,2:1,2:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,4,03:00,AVAILABLE,40.0,3:0,3:0,3:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,5,03:01,AVAILABLE,27.0,3:1,3:1,3:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,6,03:02,AVAILABLE,25.0,3:2,3:2,3:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,7,04:00,AVAILABLE,100.0,4:0,4:0,4:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,8,04:01,AVAILABLE,60.0,4:1,4:1,4:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,9,04:02,AVAILABLE,50.0,4:2,4:2,4:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,10,05:00,AVAILABLE,400.0,5:0,5:0,5:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,11,05:01,AVAILABLE,200.0,5:1,5:1,5:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,12,05:02,AVAILABLE,200.0,5:2,5:2,5:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,13,HO,AVAILABLE,50.0,HOAS,Home Others (Away Scores),主其他(客有入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,14,00:01,AVAILABLE,9.75,0:1,0:1,0:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,15,00:02,AVAILABLE,9.5,0:2,0:2,0:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,16,01:02,AVAILABLE,6.9,1:2,1:2,1:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,17,00:03,AVAILABLE,13.5,0:3,0:3,0:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,18,01:03,AVAILABLE,11.0,1:3,1:3,1:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,19,02:03,AVAILABLE,17.0,2:3,2:3,2:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,20,00:04,AVAILABLE,26.0,0:4,0:4,0:4
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,21,01:04,AVAILABLE,21.0,1:4,1:4,1:4
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,22,02:04,AVAILABLE,30.0,2:4,2:4,2:4
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,23,00:05,AVAILABLE,40.0,0:5,0:5,0:5
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,24,01:05,AVAILABLE,40.0,1:5,1:5,1:5
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,25,02:05,AVAILABLE,50.0,2:5,2:5,2:5
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,26,AO,AVAILABLE,25.0,AOHS,Away Others (Home Scores),客其他(主有入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,27,00:00,AVAILABLE,18.0,0:0,0:0,0:0
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,28,01:01,AVAILABLE,8.0,1:1,1:1,1:1
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,29,02:02,AVAILABLE,11.0,2:2,2:2,2:2
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,30,03:03,AVAILABLE,35.0,3:3,3:3,3:3
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,31,DO,AVAILABLE,80.0,DO,Draw Others,和其他
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,32,OHN,AVAILABLE,800.0,HOAN,Home Others (Away No Goal),主其他(客無入球)
50060631,2026-01-30 06:31:04.813000+08:00,CRS,1420677009,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,33,OAN,AVAILABLE,70.0,AOHN,Away Others (Home No Goal),客其他(主無入球)
50060631,2026-01-30 06:31:04.813000+08:00,HAD,1420669001,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,1,H,WIN,3.95,H,Home,主隊勝
50060631,2026-01-30 06:31:04.813000+08:00,HAD,1420669001,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,2,A,LOSE,1.59,A,Away,客隊勝
50060631,2026-01-30 06:31:04.813000+08:00,HAD,1420669001,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,3,D,LOSE,4.05,D,Draw,和
50060631,2026-01-30 06:31:04.813000+08:00,HAD,1420669001,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,1,H,AVAILABLE,3.95,H,Home,主隊勝
50060631,2026-01-30 06:31:04.813000+08:00,HAD,1420669001,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,2,A,AVAILABLE,1.59,A,Away,客隊勝
50060631,2026-01-30 06:31:04.813000+08:00,HAD,1420669001,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,3,D,AVAILABLE,4.05,D,Draw,和
50060631,2026-01-30 06:31:04.813000+08:00,FTS,1420681013,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,1,H,LOSE,2.45,H,Home,主隊
50060631,2026-01-30 06:31:04.813000+08:00,FTS,1420681013,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,2,A,WIN,1.48,A,Away,客隊
50060631,2026-01-30 06:31:04.813000+08:00,FTS,1420681013,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,3,N,LOSE,18.0,N,No Goals,無入球
50060631,2026-01-30 06:31:04.813000+08:00,FTS,1420681013,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,1,H,AVAILABLE,2.45,H,Home,主隊
50060631,2026-01-30 06:31:04.813000+08:00,FTS,1420681013,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,2,A,AVAILABLE,1.48,A,Away,客隊
50060631,2026-01-30 06:31:04.813000+08:00,FTS,1420681013,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,3,N,AVAILABLE,18.0,N,No Goals,無入球
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,1,213,REFUNDBEFORESUSPEND,12.0,213,Antonio RUDIGER,魯迪格
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,2,209,REFUNDBEFORESUSPEND,7.0,209,Dani CEBALLOS,丹尼施巴路斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,3,215,REFUNDBEFORESUSPEND,12.0,215,Daniel CARVAJAL,丹尼爾卡華積
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,4,216,LOSE,12.0,216,David ALABA,阿拉巴
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,5,201,WIN,1.45,201,Kylian MBAPPE,基利安麥巴比
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,6,115,LOSE,15.0,115,Nicolas OTAMENDI,奧達文迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,7,212,REFUNDBEFORESUSPEND,10.0,212,Trent ALEXANDER-ARNOLD,阿歷山大阿諾特
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,8,221,REFUNDBEFORESUSPEND,17.0,221,Ferland MENDY,費蘭特文迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,9,218,LOSE,12.0,218,Eduardo CAMAVINGA,卡馬雲加
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,40,110,REFUNDBEFORESUSPEND,7.5,110,Diogo PRIOSTE,迪奧高派奧斯迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,33,220,REFUNDBEFORESUSPEND,17.0,220,David JIMENEZ Corredor,大衛占美利斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,31,109,LOSE,6.0,109,Joao REGO,祖奧列高
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,32,118,LOSE,24.0,118,Amar DEDIC,阿馬達迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,34,112,REFUNDBEFORESUSPEND,12.0,112,MANU Jorge Silva,曼奴施華
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,35,208,LOSE,5.5,208,Franco MASTANTUONO,馬斯坦杜奧奴
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,36,102,LOSE,2.98,102,Franjo IVANOVIC,法蘭祖伊雲洛域
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,37,106,REFUNDBEFORESUSPEND,5.0,106,BRUMA Armindo Tue,布魯馬
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,38,211,LOSE,9.5,211,Raul ASENCIO,魯爾阿辛斯奧
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,39,202,REFUNDBEFORESUSPEND,1.9,202,Gonzalo GARCIA,干沙路加西亞
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,30,117,LOSE,17.0,117,Tomas ARAUJO,湯馬斯阿拿奧祖
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,27,107,LOSE,6.5,107,Leandro BARREIRO,里安度巴里路
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,21,113,REFUNDBEFORESUSPEND,12.0,113,Richard RIOS,李察里奧斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,20,104,LOSE,4.45,104,Heorhiy SUDAKOV,蘇達哥夫
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,29,105,LOSE,5.5,105,Gianluca PRESTIANNI,比列斯甸安尼
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,22,111,LOSE,10.0,111,Enzo BARRENECHEA,巴列尼查亞
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,23,217,LOSE,13.0,217,Dean HUIJSEN,甸恩胡積臣
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,24,116,LOSE,18.0,116,Samuel DAHL,森美爾達侯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,25,219,LOSE,18.0,219,Alvaro CARRERAS,艾華路卡利拉斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,26,101,WIN,2.32,101,Vangelis PAVLIDIS,柏夫利迪斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,28,108,WIN,7.0,108,Andreas SCHJELDERUP,舒捷爾達魯普
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,10,203,LOSE,2.93,203,VINICIUS JUNIOR,雲尼斯奧斯祖利亞
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,11,205,LOSE,3.55,205,RODRYGO Silva de Goes,洛迪高高斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,12,210,LOSE,8.5,210,Federico VALVERDE,費達歷高華維迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,13,214,LOSE,13.0,214,Aurelien TCHOUAMENI,曹亞文尼
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,14,204,LOSE,3.25,204,Jude BELLINGHAM,祖迪比寧咸
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,15,114,LOSE,13.0,114,Antonio SILVA,安東尼奧施華
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,16,206,LOSE,3.8,206,Brahim DIAZ,巴謙戴亞斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,17,103,LOSE,4.5,103,Fredrik AURSNES,奧斯尼斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,18,222,REFUNDBEFORESUSPEND,17.0,222,Fran GARCIA,法蘭加西亞
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,19,207,LOSE,5.5,207,Arda GULER,艾達古拿
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,1,213,AVAILABLE,12.0,213,Antonio RUDIGER,魯迪格
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,2,209,AVAILABLE,7.0,209,Dani CEBALLOS,丹尼施巴路斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,3,215,AVAILABLE,12.0,215,Daniel CARVAJAL,丹尼爾卡華積
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,4,216,AVAILABLE,12.0,216,David ALABA,阿拉巴
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,5,201,AVAILABLE,1.45,201,Kylian MBAPPE,基利安麥巴比
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,6,115,AVAILABLE,15.0,115,Nicolas OTAMENDI,奧達文迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,7,212,AVAILABLE,10.0,212,Trent ALEXANDER-ARNOLD,阿歷山大阿諾特
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,8,221,AVAILABLE,17.0,221,Ferland MENDY,費蘭特文迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,9,218,AVAILABLE,12.0,218,Eduardo CAMAVINGA,卡馬雲加
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,10,203,AVAILABLE,2.93,203,VINICIUS JUNIOR,雲尼斯奧斯祖利亞
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,11,205,AVAILABLE,3.55,205,RODRYGO Silva de Goes,洛迪高高斯
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,12,210,AVAILABLE,8.5,210,Federico VALVERDE,費達歷高華維迪
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,13,214,AVAILABLE,13.0,214,Aurelien TCHOUAMENI,曹亞文尼
50060631,2026-01-30 06:31:04.813000+08:00,AGS,1420688053,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,14,204,AVAILABLE,3.25,204,Jude BELLINGHAM,祖迪比寧咸
